措置<div class="hint">measure; step</div>,そち,measure; step,<ruby>被災<rt>ひさい</rt></ruby> <ruby>者<rt>しゃ</rt></ruby>を <ruby>救<rt>すく</rt></ruby>うための <ruby>特別<rt>とくべつ</rt></ruby>な <ruby>措置<rt>そち</rt></ruby>が <ruby>取<rt>と</rt></ruby>られました。,Special measures have been taken to help the disaster victims.,verbal noun
拝む<div class="hint">bow in veneration; pray</div>,おがむ,bow in veneration; pray,<ruby>仏像<rt>ぶつぞう</rt></ruby>に <ruby>手<rt>て</rt></ruby>を <ruby>合<rt>あ</rt></ruby>わせて <ruby>拝<rt>おが</rt></ruby>みました。,We joined our hands together and prayed at the statue of Buddha.,verb
控える<div class="hint">hold back; cut back</div>,ひかえる,hold back; cut back,<ruby>最近<rt>さいきん</rt></ruby> <ruby>甘<rt>あま</rt></ruby>いものを <ruby>控<rt>ひか</rt></ruby>えています。,I'm cutting back on sweets these days.,verb
控え室<div class="hint">waiting room</div>,ひかえしつ,waiting room,ここはお <ruby>客様<rt>きゃくさま</rt></ruby> <ruby>用<rt>よう</rt></ruby>の <ruby>控<rt>ひか</rt></ruby>え <ruby>室<rt>しつ</rt></ruby>です。,This is a waiting room for guests.,noun
握りしめる<div class="hint">grip; clench (one's hands)</div>,にぎりしめる,grip; clench (one's hands),<ruby>彼<rt>かれ</rt></ruby>は <ruby>両手<rt>りょうて</rt></ruby>を <ruby>握<rt>にぎ</rt></ruby>りしめたの。,He clenched his fists.,verb
ごくんと<div class="hint">in one gulp</div>,ごくんと,in one gulp,<ruby>薬<rt>くすり</rt></ruby>をごくんと <ruby>飲<rt>の</rt></ruby>み <ruby>込<rt>こ</rt></ruby>んだんだ。,I swallowed the medicine in one gulp.,adverb
括弧<div class="hint">parentheses; brackets</div>,かっこ,parentheses; brackets,<ruby>括弧<rt>かっこ</rt></ruby>の <ruby>部分<rt>ぶぶん</rt></ruby>は <ruby>省略<rt>しょうりゃく</rt></ruby>できます。,The part in parentheses can be omitted.,verbal noun
指揮<div class="hint">command; initiative</div>,しき,command; initiative,<ruby>彼<rt>かれ</rt></ruby>がそのプロジェクトの <ruby>指揮<rt>しき</rt></ruby>を <ruby>取<rt>と</rt></ruby>ったの。,He took the initiative in the project.,verbal noun
抑える<div class="hint">suppress; bring under control</div>,おさえる,suppress; bring under control,<ruby>彼<rt>かれ</rt></ruby>は <ruby>怒<rt>いか</rt></ruby>りを <ruby>抑<rt>おさ</rt></ruby>えていたの。,He was suppressing his anger.,verb
迎え<div class="hint">greeting; picking (someone) up</div>,むかえ,greeting; picking (someone) up,<ruby>駅<rt>えき</rt></ruby>まで <ruby>迎<rt>むか</rt></ruby>えに <ruby>来<rt>き</rt></ruby>てください。,Please come pick me up at the station.,noun
出迎え<div class="hint">meeting; picking someone up</div>,でむかえ,meeting; picking someone up,<ruby>空港<rt>くうこう</rt></ruby>へ <ruby>彼女<rt>かのじょ</rt></ruby>を <ruby>出迎<rt>でむか</rt></ruby>えに <ruby>行<rt>い</rt></ruby>きました。,I went to the airport to pick her up.,noun
遂げる<div class="hint">accomplish; achieve (something challenging)</div>,とげる,accomplish; achieve (something challenging),この <ruby>会社<rt>かいしゃ</rt></ruby>は <ruby>急<rt>きゅう</rt></ruby> <ruby>成長<rt>せいちょう</rt></ruby>を <ruby>遂<rt>と</rt></ruby>げました。,This company has achieved rapid growth.,verb
待遇<div class="hint">treatment (in the workplace etc.)</div>,たいぐう,treatment (in the workplace etc.),<ruby>社員<rt>しゃいん</rt></ruby>たちは <ruby>待遇<rt>たいぐう</rt></ruby>の <ruby>改善<rt>かいぜん</rt></ruby>を <ruby>要求<rt>ようきゅう</rt></ruby>している。,The employees are asking for better working conditions.,verbal noun
偶数<div class="hint">even number</div>,ぐうすう,even number,<ruby>偶数<rt>ぐうすう</rt></ruby>は２で <ruby>割<rt>わ</rt></ruby>り <ruby>切<rt>き</rt></ruby>れます。,Even numbers can be divided by 2.,noun
ぴょんと<div class="hint">(jump or hop) lightly</div>,ぴょんと,(jump or hop) lightly,<ruby>子供<rt>こども</rt></ruby>が <ruby>水<rt>みず</rt></ruby>たまりをぴょんと <ruby>飛<rt>と</rt></ruby>びこえたね。,A child jumped over the puddle.,adverb
栽培<div class="hint">cultivation</div>,さいばい,cultivation,この <ruby>地方<rt>ちほう</rt></ruby>ではみかんの <ruby>栽培<rt>さいばい</rt></ruby>が <ruby>盛<rt>さか</rt></ruby>んです。,Mandarin orange cultivation is flourishing in this region.,verbal noun
警戒<div class="hint">vigilance; caution</div>,けいかい,vigilance; caution,<ruby>地震<rt>じしん</rt></ruby>のあとは <ruby>津波<rt>つなみ</rt></ruby>に <ruby>警戒<rt>けいかい</rt></ruby>してください。,Beware of tsunamis after an earthquake.,verbal noun
俳句<div class="hint">Japanese seventeen-syllabled verse</div>,はいく,Japanese seventeen-syllabled verse,「さくら」という <ruby>言葉<rt>ことば</rt></ruby>を <ruby>使<rt>つか</rt></ruby>って <ruby>俳句<rt>はいく</rt></ruby>を <ruby>書<rt>か</rt></ruby>いたよ。,I wrote a haiku poem using the word "sakura.",noun
敏感<div class="hint">sensitive; responsive</div>,びんかん,sensitive; responsive,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>流行<rt>りゅうこう</rt></ruby>に <ruby>敏感<rt>びんかん</rt></ruby>だね。,She reacts quickly to trends.,adjectival noun
倣う<div class="hint">copy; follow an example</div>,ならう,copy; follow an example,この <ruby>街<rt>まち</rt></ruby>はロンドンに <ruby>倣<rt>なら</rt></ruby>って <ruby>作<rt>つく</rt></ruby>られました。,This town was built to resemble London.,verb
偏見<div class="hint">prejudice; bias</div>,へんけん,prejudice; bias,<ruby>彼<rt>かれ</rt></ruby>は <ruby>世<rt>よ</rt></ruby>の <ruby>中<rt>なか</rt></ruby>の <ruby>偏見<rt>へんけん</rt></ruby>と <ruby>戦<rt>たたか</rt></ruby>ったんだ。,He fought against prejudice in the world.,noun
偏る<div class="hint">be one-sided; be biased</div>,かたよる,be one-sided; be biased,<ruby>栄養<rt>えいよう</rt></ruby>が <ruby>偏<rt>かたよ</rt></ruby>らないように <ruby>食事<rt>しょくじ</rt></ruby>に <ruby>気<rt>き</rt></ruby>を <ruby>付<rt>つ</rt></ruby>けています。,I take care to maintain a balanced diet.,verb
審議<div class="hint">deliberation; consideration</div>,しんぎ,deliberation; consideration,その <ruby>問題<rt>もんだい</rt></ruby>は <ruby>審議<rt>しんぎ</rt></ruby> <ruby>中<rt>ちゅう</rt></ruby>です。,The issue is under deliberation.,verbal noun
展覧会<div class="hint">exhibition</div>,てんらんかい,exhibition,<ruby>昨日<rt>きのう</rt></ruby>、 <ruby>絵<rt>え</rt></ruby>の <ruby>展覧<rt>てんらん</rt></ruby> <ruby>会<rt>かい</rt></ruby>に <ruby>行<rt>い</rt></ruby>ってきました。,I went to an art exhibition yesterday.,noun
ひらりと<div class="hint">in a fluttering motion</div>,ひらりと,in a fluttering motion,<ruby>桜<rt>さくら</rt></ruby>の <ruby>花<rt>はな</rt></ruby>びらがひらりと <ruby>舞<rt>ま</rt></ruby>い <ruby>落<rt>お</rt></ruby>ちたな。,Cherry blossom petals softly fluttered down.,adverb
総理大臣<div class="hint">prime minister</div>,そうりだいじん,prime minister,<ruby>国民<rt>こくみん</rt></ruby>の６ <ruby>割<rt>わり</rt></ruby>が <ruby>総理<rt>そうり</rt></ruby> <ruby>大臣<rt>だいじん</rt></ruby>を <ruby>支持<rt>しじ</rt></ruby>しています。,60 percent of the public support the Prime Minister.,noun
臨む<div class="hint">be present at</div>,のぞむ,be present at,<ruby>選手<rt>せんしゅ</rt></ruby>は <ruby>最高<rt>さいこう</rt></ruby>の <ruby>状態<rt>じょうたい</rt></ruby>で <ruby>大会<rt>たいかい</rt></ruby>に <ruby>臨<rt>のぞ</rt></ruby>んだ。,The athletes took part in the competition fully ready.,verb
内閣<div class="hint">cabinet</div>,ないかく,cabinet,<ruby>新<rt>あたら</rt></ruby>しい <ruby>内閣<rt>ないかく</rt></ruby>が <ruby>誕生<rt>たんじょう</rt></ruby>したね。,A new Cabinet has been formed.,noun
闘う<div class="hint">fight; battle</div>,たたかう,fight; battle,<ruby>彼<rt>かれ</rt></ruby>は <ruby>病気<rt>びょうき</rt></ruby>と <ruby>闘<rt>たたか</rt></ruby>ったの。,He battled against his illness.,verb
派閥<div class="hint">clique; faction</div>,はばつ,clique; faction,あの <ruby>大学<rt>だいがく</rt></ruby>には <ruby>派閥<rt>はばつ</rt></ruby>がたくさんあります。,There are a lot of cliques at that university.,noun
衰える<div class="hint">weaken; decline</div>,おとろえる,weaken; decline,<ruby>年<rt>とし</rt></ruby>と <ruby>共<rt>とも</rt></ruby>に <ruby>体力<rt>たいりょく</rt></ruby>が <ruby>衰<rt>おとろ</rt></ruby>えています。,I'm losing my physical strength as I'm getting older.,verb
惜しい<div class="hint">almost; close</div>,おしい,almost; close,<ruby>惜<rt>お</rt></ruby>しい、もう <ruby>少<rt>すこ</rt></ruby>しで <ruby>優勝<rt>ゆうしょう</rt></ruby>だった。,Almost! We were that close to winning the championship.,adjective
惜しむ<div class="hint">regret; feel sorry about</div>,おしむ,regret; feel sorry about,<ruby>私<rt>わたし</rt></ruby>たちはみな <ruby>彼<rt>かれ</rt></ruby>の <ruby>死<rt>し</rt></ruby>を <ruby>惜<rt>お</rt></ruby>しんだの。,We all regretted his death.,verb
噴火<div class="hint">eruption</div>,ふんか,eruption,<ruby>島<rt>しま</rt></ruby>で <ruby>火山<rt>かざん</rt></ruby>が <ruby>噴火<rt>ふんか</rt></ruby>したよ。,There was a volcano eruption in the island.,verbal noun
もうじき<div class="hint">soon</div>,もうじき,soon,<ruby>彼<rt>かれ</rt></ruby>はもうじき <ruby>父親<rt>ちちおや</rt></ruby>になります。,He'll soon become a father.,adverb
噴水<div class="hint">jet; fountain</div>,ふんすい,jet; fountain,<ruby>公園<rt>こうえん</rt></ruby>の <ruby>噴水<rt>ふんすい</rt></ruby>の <ruby>前<rt>まえ</rt></ruby>で <ruby>会<rt>あ</rt></ruby>いましょう。,Let's meet in front of the fountain in the park.,noun
恨む<div class="hint">hold a grudge; feel resentment</div>,うらむ,hold a grudge; feel resentment,<ruby>彼<rt>かれ</rt></ruby>を <ruby>恨<rt>うら</rt></ruby>んではいけません。,You should not hold a grudge against him.,verb
恨み<div class="hint">grudge; hatred</div>,うらみ,grudge; hatred,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>長年<rt>ながねん</rt></ruby>の <ruby>恨<rt>うら</rt></ruby>みを <ruby>晴<rt>は</rt></ruby>らした。,She paid off the old grudge.,noun
愉快<div class="hint">pleasant; amusing</div>,ゆかい,pleasant; amusing,<ruby>彼<rt>かれ</rt></ruby>らはとても <ruby>愉快<rt>ゆかい</rt></ruby>な <ruby>人<rt>ひと</rt></ruby>たちです。,They're very amusing people.,adjectival noun
不愉快<div class="hint">upset; disagreeable</div>,ふゆかい,upset; disagreeable,<ruby>彼<rt>かれ</rt></ruby>の <ruby>話<rt>はなし</rt></ruby>を <ruby>聞<rt>き</rt></ruby>いて <ruby>不愉快<rt>ふゆかい</rt></ruby>になった。,I got upset listening to his story.,adjectival noun
怪しむ<div class="hint">suspect; doubt</div>,あやしむ,suspect; doubt,<ruby>警察<rt>けいさつ</rt></ruby>はそのグループを <ruby>怪<rt>あや</rt></ruby>しんでいます。,The police are suspicious of the group.,verb
電卓<div class="hint">calculator</div>,でんたく,calculator,この <ruby>電卓<rt>でんたく</rt></ruby>はポケットに <ruby>入<rt>はい</rt></ruby>ります。,This calculator fits in your pocket.,noun
英雄<div class="hint">hero</div>,えいゆう,hero,<ruby>彼<rt>かれ</rt></ruby>は <ruby>国<rt>くに</rt></ruby>の <ruby>英雄<rt>えいゆう</rt></ruby>ですね。,He is a national hero.,noun
しきりに<div class="hint">repeatedly; constantly</div>,しきりに,repeatedly; constantly,<ruby>彼<rt>かれ</rt></ruby>はしきりに <ruby>時計<rt>とけい</rt></ruby>を <ruby>気<rt>き</rt></ruby>にしていた。,He was constantly looking at the clock.,adverb
雄大<div class="hint">grand; magnificent</div>,ゆうだい,grand; magnificent,<ruby>雄大<rt>ゆうだい</rt></ruby>な <ruby>景色<rt>けしき</rt></ruby>に <ruby>感動<rt>かんどう</rt></ruby>したの。,The magnificent scenery blew me away.,adjectival noun
獲得<div class="hint">acquisition; earning</div>,かくとく,acquisition; earning,その <ruby>選手<rt>せんしゅ</rt></ruby>の <ruby>獲得<rt>かくとく</rt></ruby> <ruby>賞金<rt>しょうきん</rt></ruby>は２ <ruby>億<rt>おく</rt></ruby> <ruby>円<rt>えん</rt></ruby>だって。,I heard that the player's career earnings are 200 million yen.,verbal noun
幼稚<div class="hint">childish</div>,ようち,childish,その <ruby>考<rt>かんが</rt></ruby>えは <ruby>少<rt>すこ</rt></ruby>し <ruby>幼稚<rt>ようち</rt></ruby>だと <ruby>思<rt>おも</rt></ruby>う。,I think that the idea's a bit childish.,adjectival noun
稲<div class="hint">rice plant</div>,いね,rice plant,<ruby>日本<rt>にっぽん</rt></ruby>は <ruby>稲<rt>いね</rt></ruby>の <ruby>品種<rt>ひんしゅ</rt></ruby>が <ruby>多<rt>おお</rt></ruby>いよ。,There's a variety of rice in Japan.,noun
名称<div class="hint">name</div>,めいしょう,name,みんなで <ruby>製品<rt>せいひん</rt></ruby>の <ruby>名称<rt>めいしょう</rt></ruby>を <ruby>考<rt>かんが</rt></ruby>えました。,We all thought of a name for the product.,noun
秩序<div class="hint">order; regularity</div>,ちつじょ,order; regularity,その <ruby>国<rt>くに</rt></ruby>の <ruby>社会<rt>しゃかい</rt></ruby> <ruby>秩序<rt>ちつじょ</rt></ruby>は <ruby>乱<rt>みだ</rt></ruby>れている。,Social order in that country is in chaos.,noun
原稿用紙<div class="hint">manuscript paper</div>,げんこうようし,manuscript paper,<ruby>作文<rt>さくぶん</rt></ruby>を <ruby>書<rt>か</rt></ruby>くのに <ruby>原稿<rt>げんこう</rt></ruby> <ruby>用紙<rt>ようし</rt></ruby>を <ruby>使<rt>つか</rt></ruby>ったの。,I used manuscript paper to write my essay.,noun
投稿<div class="hint">posting; sending (an article etc.)</div>,とうこう,posting; sending (an article etc.),<ruby>料理<rt>りょうり</rt></ruby>サイトにレシピを <ruby>投稿<rt>とうこう</rt></ruby>した。,I sent my recipe to a cooking site.,verbal noun
物陰<div class="hint">shade; place to hide</div>,ものかげ,shade; place to hide,<ruby>私<rt>わたし</rt></ruby>たちは <ruby>物陰<rt>ものかげ</rt></ruby>に <ruby>隠<rt>かく</rt></ruby>れたんだ。,We hid ourselves away.,noun
ピストル<div class="hint">pistol</div>,ぴすとる,pistol,<ruby>犯人<rt>はんにん</rt></ruby>はピストルを <ruby>持<rt>も</rt></ruby>っているわ。,The criminal has a pistol.,noun
塊<div class="hint">mass; clump</div>,かたまり,mass; clump,<ruby>道<rt>みち</rt></ruby>に <ruby>土<rt>つち</rt></ruby>の <ruby>塊<rt>かたまり</rt></ruby>ができてたよ。,There was a clump of dirt on the road.,noun
醜い<div class="hint">ugly; bad-looking</div>,みにくい,ugly; bad-looking,<ruby>醜<rt>みにく</rt></ruby>い <ruby>争<rt>あらそ</rt></ruby>いはやめましょう。,Let's stop this ugly fight.,adjective
卑しい<div class="hint">greedy; vulgar</div>,いやしい,greedy; vulgar,<ruby>彼<rt>かれ</rt></ruby>は <ruby>金<rt>かね</rt></ruby>に <ruby>卑<rt>いや</rt></ruby>しいね。,He's greedy for money.,adjective
砕く<div class="hint">crush (something) into small pieces</div>,くだく,crush (something) into small pieces,<ruby>氷<rt>こおり</rt></ruby>を <ruby>細<rt>こま</rt></ruby>かく <ruby>砕<rt>くだ</rt></ruby>いてください。,Please crush the ice into small pieces.,verb
砕ける<div class="hint">be crushed; break</div>,くだける,be crushed; break,<ruby>石<rt>いし</rt></ruby>が <ruby>粉々<rt>こなごな</rt></ruby>に <ruby>砕<rt>くだ</rt></ruby>けましたね。,The stone was crushed into pieces.,verb
ずる賢い<div class="hint">sly; cunning</div>,ずるがしこい,sly; cunning,あいつはずる <ruby>賢<rt>がしこ</rt></ruby>い <ruby>顔<rt>かお</rt></ruby>をしているね。,That person has a sly face.,adjective
悪賢い<div class="hint">cunning; sly</div>,わるがしこい,cunning; sly,<ruby>彼<rt>かれ</rt></ruby>は <ruby>悪賢<rt>わるがしこ</rt></ruby>い <ruby>男<rt>おとこ</rt></ruby>だな。,He's a cunning man.,adjective
頑固<div class="hint">stubborn; obstinate</div>,がんこ,stubborn; obstinate,なんて <ruby>頑固<rt>がんこ</rt></ruby>な <ruby>子<rt>こ</rt></ruby>だ。,What a stubborn child!,adjectival noun
頂上<div class="hint">summit; top</div>,ちょうじょう,summit; top,あと <ruby>少<rt>すこ</rt></ruby>しで <ruby>山<rt>やま</rt></ruby>の <ruby>頂上<rt>ちょうじょう</rt></ruby>です。,We'll soon reach the top of the mountain.,noun
ママ<div class="hint">mom</div>,まま,mom,ママに <ruby>聞<rt>き</rt></ruby>いてみよう。,Let's ask Mom.,noun
近頃<div class="hint">recently; these days</div>,ちかごろ,recently; these days,<ruby>近頃<rt>ちかごろ</rt></ruby>、 <ruby>彼女<rt>かのじょ</rt></ruby>の <ruby>様子<rt>ようす</rt></ruby>がおかしい。,She's been acting strangely these days.,noun
創立<div class="hint">establishment; foundation</div>,そうりつ,establishment; foundation,この <ruby>学校<rt>がっこう</rt></ruby>は１９６２ <ruby>年<rt>ねん</rt></ruby>に <ruby>創立<rt>そうりつ</rt></ruby>されました。,This school was established in 1962.,verbal noun
一斉に<div class="hint">all together; all at once</div>,いっせいに,all together; all at once,<ruby>彼<rt>かれ</rt></ruby>らは <ruby>一斉<rt>いっせい</rt></ruby>に <ruby>拍手<rt>はくしゅ</rt></ruby>したね。,They applauded all at once.,adverb
刑務所<div class="hint">prison</div>,けいむしょ,prison,<ruby>彼<rt>かれ</rt></ruby>は <ruby>二度<rt>にど</rt></ruby>と <ruby>刑務所<rt>けいむしょ</rt></ruby>から <ruby>出<rt>で</rt></ruby>ることができないの。,He'll never be able to get out of prison.,noun
罰する<div class="hint">punish; penalize</div>,ばっする,punish; penalize,<ruby>彼<rt>かれ</rt></ruby>は <ruby>違法<rt>いほう</rt></ruby> <ruby>駐車<rt>ちゅうしゃ</rt></ruby>で <ruby>罰<rt>ばっ</rt></ruby>せられたんだ。,He was penalized for illegal parking.,verb
罰<div class="hint">punishment; penalty</div>,ばつ,punishment; penalty,<ruby>彼<rt>かれ</rt></ruby>は <ruby>悪<rt>わる</rt></ruby>いことをしたので <ruby>罰<rt>ばつ</rt></ruby>を <ruby>受<rt>う</rt></ruby>けたんだ。,He was punished for doing something bad.,noun
罰金<div class="hint">fine; penalty</div>,ばっきん,fine; penalty,<ruby>罰金<rt>ばっきん</rt></ruby>を３ <ruby>万<rt>まん</rt></ruby> <ruby>円<rt>えん</rt></ruby>もとられたよ。,I had to pay a fine of 30;000 yen.,noun
煮える<div class="hint">become boiled; become simmered</div>,にえる,become boiled; become simmered,もうすぐじゃがいもが <ruby>煮<rt>に</rt></ruby>えます。,The potatoes will be cooked soon.,verb
強烈<div class="hint">intense; strong</div>,きょうれつ,intense; strong,<ruby>彼女<rt>かのじょ</rt></ruby>は <ruby>強烈<rt>きょうれつ</rt></ruby>な <ruby>個性<rt>こせい</rt></ruby>の <ruby>持<rt>も</rt></ruby>ち <ruby>主<rt>ぬし</rt></ruby>ですよ。,She has a very strong personality.,adjectival noun
パパ<div class="hint">dad</div>,ぱぱ,dad,パパは３６ <ruby>歳<rt>さい</rt></ruby>です。,My dad is 36 years old.,noun
獣<div class="hint">beast</div>,けもの,beast,<ruby>彼<rt>かれ</rt></ruby>は <ruby>獣<rt>けもの</rt></ruby>のような <ruby>目<rt>め</rt></ruby>をしていたな。,His eyes were like that of a beast.,noun
駆ける<div class="hint">run quickly</div>,かける,run quickly,<ruby>子供<rt>こども</rt></ruby>たちは <ruby>広場<rt>ひろば</rt></ruby>に <ruby>駆<rt>か</rt></ruby>けて <ruby>行<rt>い</rt></ruby>ったわよ。,The children rushed into the square.,verb
駆け足<div class="hint">gallop; run</div>,かけあし,gallop; run,<ruby>駅<rt>えき</rt></ruby>まで <ruby>駆<rt>か</rt></ruby>け <ruby>足<rt>あし</rt></ruby>で <ruby>行<rt>い</rt></ruby>ったよ。,I went to the station at a run.,verbal noun
沸騰<div class="hint">boiling</div>,ふっとう,boiling,<ruby>水<rt>みず</rt></ruby>が <ruby>沸騰<rt>ふっとう</rt></ruby>したよ。,The water has boiled.,verbal noun
返却<div class="hint">return</div>,へんきゃく,return,<ruby>図書館<rt>としょかん</rt></ruby>に <ruby>本<rt>ほん</rt></ruby>を <ruby>返却<rt>へんきゃく</rt></ruby>したよ。,I returned the book to the library.,verbal noun
県庁<div class="hint">prefectural office</div>,けんちょう,prefectural office,あの <ruby>白<rt>しろ</rt></ruby>い <ruby>建物<rt>たてもの</rt></ruby>が <ruby>県庁<rt>けんちょう</rt></ruby>です。,That white building is the prefectural office.,noun
都庁<div class="hint">Tokyo Metropolitan Government</div>,とちょう,Tokyo Metropolitan Government,あの <ruby>高<rt>たか</rt></ruby>い <ruby>建物<rt>たてもの</rt></ruby>が <ruby>都庁<rt>とちょう</rt></ruby>です。,That tall building is the Tokyo Metropolitan Government tower.,noun
府庁<div class="hint">prefectural office</div>,ふちょう,prefectural office,<ruby>彼<rt>かれ</rt></ruby>は <ruby>府庁<rt>ふちょう</rt></ruby>で <ruby>働<rt>はたら</rt></ruby>いています。,He works for the prefectural office.,noun
ペンチ<div class="hint">pliers; pincers</div>,ぺんち,pliers; pincers,ペンチで <ruby>針金<rt>はりがね</rt></ruby>を <ruby>切<rt>き</rt></ruby>ります。,I'll cut the wire with pincers.,noun
擦る<div class="hint">rub; scrub</div>,こする,rub; scrub,<ruby>冷<rt>ひ</rt></ruby>えた <ruby>手<rt>て</rt></ruby>を <ruby>擦<rt>こす</rt></ruby>って <ruby>温<rt>あたた</rt></ruby>めた。,I rubbed my cold hands to warm them up.,verb
軸<div class="hint">axis</div>,じく,axis,この <ruby>線<rt>せん</rt></ruby>を <ruby>軸<rt>じく</rt></ruby>にして <ruby>図<rt>ず</rt></ruby> <ruby>形<rt>けい</rt></ruby>を <ruby>回転<rt>かいてん</rt></ruby>してください。,Take this line as the axis and rotate the figure.,noun
香水<div class="hint">perfume</div>,こうすい,perfume,<ruby>香水<rt>こうすい</rt></ruby>のいい <ruby>香<rt>かお</rt></ruby>りがした。,There was a nice scent of perfume.,noun
合唱<div class="hint">chorus</div>,がっしょう,chorus,<ruby>私<rt>わたし</rt></ruby>たちは <ruby>校歌<rt>こうか</rt></ruby>を <ruby>合唱<rt>がっしょう</rt></ruby>したの。,We sang the school song in chorus.,verbal noun
結晶<div class="hint">crystal</div>,けっしょう,crystal,<ruby>雪<rt>ゆき</rt></ruby>の <ruby>結晶<rt>けっしょう</rt></ruby>にはいろいろな <ruby>形<rt>かたち</rt></ruby>があります。,Snow crystals come in a variety of shapes.,verbal noun
敬う<div class="hint">respect; honor</div>,うやまう,respect; honor,<ruby>両親<rt>りょうしん</rt></ruby>を <ruby>敬<rt>うやま</rt></ruby>うことは <ruby>大切<rt>たいせつ</rt></ruby>です。,It's important to respect your parents.,verb
座敷<div class="hint">Japanese-style room</div>,ざしき,Japanese-style room,<ruby>明日<rt>あした</rt></ruby>はお <ruby>座敷<rt>ざしき</rt></ruby>での <ruby>宴会<rt>えんかい</rt></ruby>になります。,We will have our banquet in a tatami-floored room tomorrow.,noun
牧場<div class="hint">stock farm; ranch</div>,ぼくじょう,stock farm; ranch,<ruby>叔父<rt>おじ</rt></ruby>は <ruby>牧場<rt>ぼくじょう</rt></ruby>を <ruby>持<rt>も</rt></ruby>っているんだ。,My uncle has a ranch.,noun
勇敢<div class="hint">brave; heroic</div>,ゆうかん,brave; heroic,<ruby>彼女<rt>かのじょ</rt></ruby>はとても <ruby>勇敢<rt>ゆうかん</rt></ruby>でした。,She was very brave.,adjectival noun
はんこ<div class="hint">seal; stamp</div>,はんこ,seal; stamp,ここにはんこを <ruby>押<rt>お</rt></ruby>してください。,Please put your personal seal here.,noun
勘<div class="hint">intuition; hunch</div>,かん,intuition; hunch,<ruby>女<rt>おんな</rt></ruby>の <ruby>勘<rt>かん</rt></ruby>を <ruby>甘<rt>あま</rt></ruby>く <ruby>見<rt>み</rt></ruby>てはいけません。,Don't underestimate a female intuition.,noun
霜<div class="hint">frost</div>,しも,frost,<ruby>今朝<rt>けさ</rt></ruby>は <ruby>庭<rt>にわ</rt></ruby>の <ruby>草<rt>くさ</rt></ruby>に <ruby>霜<rt>しも</rt></ruby>が <ruby>降<rt>お</rt></ruby>りていたの。,There was frost on the grass in the garden this morning.,noun
露<div class="hint">dew; dewfall</div>,つゆ,dew; dewfall,<ruby>花<rt>はな</rt></ruby>に <ruby>露<rt>つゆ</rt></ruby>がついていました。,There was some dew on the flower.,noun
零下<div class="hint">below zero</div>,れいか,below zero,<ruby>今日<rt>きょう</rt></ruby>は <ruby>零下<rt>れいか</rt></ruby>の <ruby>寒<rt>さむ</rt></ruby>さでしたね。,The cold was below zero today.,noun
盆<div class="hint">tray</div>,ぼん,tray,<ruby>母<rt>はは</rt></ruby>が <ruby>料理<rt>りょうり</rt></ruby>をお <ruby>盆<rt>ぼん</rt></ruby>に <ruby>乗<rt>の</rt></ruby>せたの。,My mother put the dishes on a tray.,noun
盆地<div class="hint">basin</div>,ぼんち,basin,<ruby>盆地<rt>ぼんち</rt></ruby>は <ruby>夏<rt>なつ</rt></ruby>、とても <ruby>暑<rt>あつ</rt></ruby>いんだ。,It's very hot in the basin during summer.,noun
盆<div class="hint">the Bon festival</div>,ぼん,the Bon festival,お <ruby>盆<rt>ぼん</rt></ruby>は <ruby>実家<rt>じっか</rt></ruby>に <ruby>帰<rt>かえ</rt></ruby>りました。,I returned to my parents' house for the Bon festival.,noun
大衆<div class="hint">general public; mass</div>,たいしゅう,general public; mass,<ruby>能<rt>のう</rt></ruby>はもともと <ruby>大衆<rt>たいしゅう</rt></ruby>の <ruby>文化<rt>ぶんか</rt></ruby>でした。,The Noh drama was originally part of mass culture.,noun
衆議院<div class="hint">House of Representatives; Lower House</div>,しゅうぎいん,House of Representatives; Lower House,<ruby>予算<rt>よさん</rt></ruby> <ruby>案<rt>あん</rt></ruby>が <ruby>衆議院<rt>しゅうぎいん</rt></ruby>を <ruby>通過<rt>つうか</rt></ruby>した。,The House of Representatives has passed the budget bill.,noun
ぞんざい<div class="hint">rough; rude</div>,ぞんざい,rough; rude,そんなぞんざいな <ruby>口<rt>くち</rt></ruby>のききかたはよくないよ。,You shouldn't talk in such a rude way.,adjectival noun
観衆<div class="hint">audience; spectators</div>,かんしゅう,audience; spectators,スタジアムは <ruby>観衆<rt>かんしゅう</rt></ruby>で <ruby>満員<rt>まんいん</rt></ruby>だったよ。,The stadium was full of spectators.,noun
群衆<div class="hint">masses (of people); crowd</div>,ぐんしゅう,masses (of people); crowd,<ruby>彼<rt>かれ</rt></ruby>はマイクで <ruby>群衆<rt>ぐんしゅう</rt></ruby>に <ruby>話<rt>はな</rt></ruby>しかけたんだ。,He spoke to the crowd through a microphone.,noun
見舞い<div class="hint">personal visit to a sick person</div>,みまい,personal visit to a sick person,<ruby>友達<rt>ともだち</rt></ruby>が <ruby>見舞<rt>みま</rt></ruby>いに <ruby>来<rt>き</rt></ruby>てくれたよ。,My friend came to visit me.,noun
見舞う<div class="hint">visit someone sick</div>,みまう,visit someone sick,<ruby>昨日<rt>きのう</rt></ruby> <ruby>友人<rt>ゆうじん</rt></ruby>を <ruby>見舞<rt>みま</rt></ruby>ったの。,I went to visit a friend in hospital yesterday.,verb
